Customer_ID,cluster,recency_days,tenure_days,freq_log,sales_log,profit_signed_log,margin_pct,aov,units_per_order,avg_discount,med_discount,discount_std,discount_p90,pct_lines_discounted,lead_time_mean,return_order_rate,avg_products_returned,proddiv_log,subcatdiv_log,category_diversity,top_category_share,monthly_salary,age,marital_status [1:married/ 0:Single],credit score
BM-11575,1,100,736,1.9459101490553132,6.714985731522909,4.6097506794922,0.1207508571373071,137.27866666666665,3.8333333333333335,0.15555555555555556,0.16666666666666666,0.23354968324845687,0.6,0.45454545454545453,4.0,0.0,0.0,2.302585092994046,2.0794415416798357,3,0.38727551743898053,6609.0,40,1,540
BM-11650,1,33,1236,2.4849066497880004,8.929907295286107,7.739401866123798,0.3039754076386448,686.6877272727273,10.090909090909092,0.1696969696969697,0.16136363636363635,0.17372530409650305,0.2,0.23529411764705882,3.8181818181818183,0.09090909090909091,0.18181818181818182,3.367295829986474,2.3978952727983707,3,0.5793944978298327,5495.0,28,0,610
BM-11785,1,218,1084,2.3978952727983707,7.210228914883587,4.967638018700474,0.10552202999256027,135.2202,4.6,0.21000000000000002,0.205,0.2288688541085317,0.6199999999999999,0.7333333333333333,3.3,0.0,0.0,2.70805020110221,2.302585092994046,3,0.7328431698814231,4392.0,47,0,570
BN-11470,1,24,1180,1.6094379124341003,5.584608472053677,3.6273523939724988,0.13800848863156626,66.324,3.75,0.15000000000000002,0.15000000000000002,0.08164965809277261,0.2,0.8333333333333334,3.75,0.0,0.0,1.9459101490553132,1.9459101490553132,2,0.7556239068813703,9465.0,28,0,530
BN-11515,1,9,1374,1.791759469228055,7.286427303387545,5.833948962332634,0.23346476224933943,291.8688,15.8,0.018,0.0,0.06642111641550714,0.08000000000000007,0.11764705882352941,4.8,0.2,0.8,2.8903717578961645,1.9459101490553132,2,0.8451907158284818,9111.0,42,0,740
BO-11350,1,137,589,1.791759469228055,7.8949621516745285,5.633992857280095,0.1039154919917338,536.5456,8.6,0.15466666666666667,0.16,0.249848438906955,0.67,0.6666666666666666,5.2,0.0,0.0,2.5649493574615367,2.0794415416798357,3,0.8390399623070248,7685.0,26,0,570
BO-11425,1,75,766,1.0986122886681098,4.881513213769878,4.10185297011238,0.4544232974088511,65.415,3.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1,1.0,7238.0,42,0,390
BP-11050,1,83,1091,1.791759469228055,6.934572462341161,5.402229533855578,0.21526496326180597,205.23599999999996,6.2,0.2,0.2,0.2815771906346718,0.3799999999999999,0.25,4.4,0.2,0.4,2.0794415416798357,1.9459101490553132,2,0.6882418289189031,5455.0,26,1,370
BP-11095,1,17,1284,2.6390573296152584,8.351299633081812,6.7010140953338135,0.19180427243415205,302.4772857142857,7.928571428571429,0.1880952380952381,0.19285714285714287,0.2187451996401096,0.2,0.45161290322580644,3.2142857142857144,0.0,0.0,2.995732273553991,2.302585092994046,3,0.8086963790905669,9565.0,45,0,460
BP-11155,1,89,850,1.9459101490553132,7.437713305494003,6.4744841930377754,0.38129428734154325,282.97683333333333,5.333333333333333,0.15,0.15,0.21362669223756572,0.2,0.18181818181818182,4.166666666666667,0.0,0.0,2.4849066497880004,1.9459101490553132,3,0.6537343162956214,5603.0,30,1,740
BP-11185,1,1,1010,2.302585092994046,8.247543029139196,5.8592519987116765,0.0915484855129357,424.13699999999994,7.888888888888889,0.2,0.2,0.15634719199411432,0.3,0.7894736842105263,3.6666666666666665,0.0,0.0,2.9444389791664403,2.5649493574615367,3,0.5943907537213474,9568.0,40,0,650
BP-11230,0,39,1310,1.791759469228055,7.075377663670711,-5.289627216333603,-0.16696671152527742,236.298,2.8009999999999997,0.08,0.08,0.16329931618554522,0.2,0.16666666666666666,4.8,0.2,0.2,1.9459101490553132,1.791759469228055,3,0.8658304344514131,9649.0,32,0,500
BP-11290,0,12,1171,2.0794415416798357,7.814463040517986,-5.768520038483461,-0.12890644916665892,353.5938571428572,7.285714285714286,0.32142857142857145,0.2928571428571428,0.18618986725025255,0.6499999999999999,1.0,3.857142857142857,0.14285714285714285,0.2857142857142857,2.833213344056216,2.1972245773362196,2,0.7752227434461733,9558.0,35,1,610
BS-11365,1,558,777,1.791759469228055,9.266012798950996,7.878532832503068,0.24963280090560355,2114.3026,10.0,0.02,0.02,0.030151134457776365,0.0,0.09090909090909091,3.2,0.0,0.0,2.302585092994046,2.0794415416798357,3,0.8614500119330128,8104.0,43,1,770
BS-11380,0,28,1098,1.791759469228055,8.265864648750009,-2.9195097596394946,-0.004509503234963259,777.5668,11.6,0.2019047619047619,0.16,0.20475125621855633,0.6400000000000001,0.9230769230769231,4.6,0.0,0.0,2.6390573296152584,2.3978952727983707,3,0.42639063293340196,8042.0,29,0,380
BS-11590,1,35,1411,1.9459101490553132,7.831175733869209,5.797561482815295,0.13051637577834213,419.48133333333334,7.5,0.2333333333333333,0.2333333333333333,0.3060005941764879,0.7,0.6363636363636364,4.666666666666667,0.0,0.0,2.3978952727983707,1.9459101490553132,3,0.47084335894167717,5513.0,46,1,340
BS-11665,1,582,703,1.3862943611198906,8.098372290445845,5.479541654896428,0.07260608677933525,1096.0366666666666,15.666666666666666,0.24126984126984127,0.26666666666666666,0.22723636072680717,0.6,0.5454545454545454,4.333333333333333,0.0,0.0,2.4849066497880004,1.9459101490553132,3,0.7335149979775616,3906.0,115,1,710
BS-11755,0,1,1320,2.0794415416798357,7.931906917928487,-5.619969250845721,-0.09874546112916047,397.676,6.857142857142857,0.17142857142857143,0.17142857142857143,0.17815606454267374,0.45,0.5625,4.857142857142857,0.42857142857142855,0.7142857142857143,2.70805020110221,2.3978952727983707,3,0.37836544609897793,2007.0,27,1,620
BS-11800,1,265,560,1.0986122886681098,7.444967689171322,5.742995815987439,0.1818455412429907,855.115,19.186500000000013,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,2.1972245773362196,1.791759469228055,1,1.0,6215.0,45,1,740
BT-11305,1,336,1008,1.791759469228055,7.851138083901014,6.036896220713484,0.16263541533601075,513.5312,6.6,0.03333333333333334,0.02,0.08819171036881969,0.2,0.2222222222222222,4.8,0.2,0.4,2.302585092994046,1.9459101490553132,3,0.7866513271248173,4411.0,41,0,340
BT-11395,1,302,856,1.9459101490553132,7.699871392484161,5.551923389341628,0.1163232239753808,367.84400000000005,7.833333333333333,0.15277777777777776,0.14166666666666666,0.2522624895547565,0.6500000000000001,0.5833333333333334,4.333333333333333,0.16666666666666666,0.16666666666666666,2.3978952727983707,2.1972245773362196,3,0.6996906297234697,3130.0,41,0,520
BT-11440,0,560,744,1.6094379124341003,6.52464835348464,-3.943971183845248,-0.07436495578341216,170.185,4.5,0.2375,0.22499999999999998,0.23867192066576604,0.34999999999999987,0.5,3.5,0.0,0.0,2.0794415416798357,1.791759469228055,2,0.7297676058407028,9945.0,50,1,530
BT-11485,1,659,74,1.0986122886681098,6.031156303149294,4.851009430546486,0.30556508251524583,207.59799999999998,5.5,0.1,0.1,0.11547005383792516,0.16000000000000003,0.3333333333333333,2.0,0.0,0.0,1.3862943611198906,1.3862943611198906,2,0.9269357122900991,6767.0,33,0,680
BT-11530,1,91,1227,1.791759469228055,7.89561923037999,6.0173717875928,0.15254219420285103,536.8984,8.8,0.07600000000000001,0.06000000000000001,0.14142135623730953,0.21999999999999995,0.4,3.4,0.2,1.0,2.3978952727983707,2.0794415416798357,3,0.4526249286643432,5967.0,38,0,500
BT-11680,1,20,1107,2.0794415416798357,8.076159764036362,6.119153028121746,0.1410136523525929,459.408,13.0,0.15,0.14285714285714285,0.11791845447071425,0.2,0.3333333333333333,4.142857142857143,0.0,0.0,3.044522437723423,2.302585092994046,3,0.4551882920130753,2212.0,27,1,720
BV-11245,1,334,675,1.791759469228055,7.708713270772302,5.969451017567621,0.17527972213265167,445.3348,13.0,0.11333333333333333,0.08,0.22491828581535483,0.3500000000000003,0.3888888888888889,3.8,0.2,0.2,2.70805020110221,2.0794415416798357,3,0.6241605192318228,5046.0,28,0,710
BW-11065,0,212,1102,1.3862943611198906,5.957173264324584,-4.0823833108228245,-0.1511911308480063,128.50533333333334,2.8009999999999997,0.13333333333333333,0.13333333333333333,0.11547005383792516,0.2,0.6666666666666666,4.666666666666667,0.0,0.0,1.3862943611198906,1.3862943611198906,2,0.8802851243528155,7553.0,50,1,720
BW-11110,1,121,894,2.1972245773362196,8.969946383755442,7.394577061900031,0.20683024301148026,982.7725,10.5,0.175,0.18125,0.20290290940071523,0.2799999999999997,0.47368421052631576,4.875,0.125,0.25,2.8903717578961645,2.3978952727983707,3,0.8215446606411962,9857.0,47,0,790
BW-11200,1,203,1032,1.9459101490553132,7.470683289731969,5.532413914195169,0.14346503260189444,292.4676666666667,9.0,0.19583333333333333,0.19166666666666668,0.2377928816122437,0.2,0.45454545454545453,4.333333333333333,0.16666666666666666,0.16666666666666666,2.3978952727983707,2.1972245773362196,3,0.4595015061493977,7503.0,40,1,720
CA-11965,1,96,1338,1.9459101490553132,8.279789140803876,7.080994129261383,0.3013802027555658,657.0604666666667,5.5,0.10666666666666667,0.10000000000000002,0.11979780946042022,0.2,0.4166666666666667,4.666666666666667,0.0,0.0,2.3978952727983707,2.0794415416798357,3,0.6189060022583411,5245.0,42,1,560
CA-12055,1,401,445,1.791759469228055,7.529103511846098,5.322006549041506,0.10954120431984761,372.08720000000005,11.4,0.26666666666666666,0.32,0.2480224818744291,0.7400000000000002,0.9166666666666666,4.6,0.0,0.0,2.3978952727983707,1.9459101490553132,3,0.43473465359732877,5128.0,32,1,800
CA-12265,1,56,1319,2.302585092994046,8.023299149331853,5.988895499930421,0.13047346112446964,338.9141333333334,7.666666666666667,0.18722222222222223,0.17333333333333334,0.28349943531612437,0.7199999999999999,0.3684210526315789,4.0,0.1111111111111111,0.1111111111111111,2.8903717578961645,2.302585092994046,3,0.5858577354500019,5635.0,46,1,420
CA-12310,1,13,1246,1.6094379124341003,7.260490271495674,5.509476591842683,0.1730167079947734,355.4885,6.25,0.11875000000000002,0.1,0.11677484162422845,0.2,0.5454545454545454,4.5,0.0,0.0,2.4849066497880004,2.0794415416798357,3,0.5180336354059274,9244.0,40,0,690
CA-12775,1,120,1160,2.0794415416798357,8.23216120438413,4.646520360996472,0.02746024090231558,536.993,12.714285714285714,0.18857142857142858,0.17142857142857143,0.23644187849186515,0.5,0.47619047619047616,3.0,0.0,0.0,2.8903717578961645,2.4849066497880004,3,0.6834441310887,8382.0,39,1,340
CB-12025,1,47,1332,2.3978952727983707,8.767579700424298,5.743496655777724,0.04845421139779765,642.1609000000001,13.9,0.15666666666666668,0.14250000000000002,0.2059809722269031,0.21000000000000016,0.5,4.0,0.0,0.0,3.258096538021482,2.5649493574615367,3,0.7592399350380878,3188.0,34,1,720
CB-12415,1,26,759,2.1972245773362196,8.138738203523902,6.13532958201345,0.134622066752074,427.94925,6.875,0.29375,0.31875,0.3113717728895491,0.76,0.7333333333333333,3.75,0.125,0.125,2.5649493574615367,2.1972245773362196,3,0.8412072225853884,2350.0,50,0,350
CB-12535,1,197,895,2.1972245773362196,8.354075376740175,6.957078729500552,0.2471614502966061,530.8069375,9.25,0.06718750000000001,0.071875,0.08660254037844387,0.2,0.2631578947368421,3.75,0.0,0.0,2.995732273553991,2.3978952727983707,3,0.5582411024912424,8582.0,44,0,660
CC-12100,1,457,652,1.9459101490553132,8.072803350348332,5.9706805484243874,0.12192287423983879,534.1795,11.5,0.16666666666666666,0.17500000000000002,0.21750848608840032,0.4599999999999998,0.5789473684210527,3.0,0.0,0.0,2.6390573296152584,2.1972245773362196,3,0.7334706779275505,2081.0,45,1,680
CC-12145,1,106,1152,2.0794415416798357,7.881991847930512,6.157008010588055,0.17786559190134674,378.30628571428576,5.857142857142857,0.09285714285714286,0.08571428571428572,0.10997835284835875,0.2,0.3333333333333333,4.285714285714286,0.14285714285714285,0.5714285714285714,2.4849066497880004,2.0794415416798357,3,0.7250270378045907,7895.0,31,1,380
CC-12220,1,20,1187,2.5649493574615367,8.511245136760104,6.2052855784545216,0.09948194411017298,414.1123333333333,8.75,0.10416666666666667,0.09999999999999999,0.13887301496588272,0.31999999999999995,0.41379310344827586,4.0,0.08333333333333333,0.3333333333333333,3.1354942159291497,2.3978952727983707,3,0.4387408569494428,6194.0,47,0,790
CC-12370,1,43,543,1.791759469228055,9.4034429376171,7.68618493868209,0.1794901786385636,2410.7200066666705,6.8,0.31166666666666665,0.32,0.27136021011998723,0.7,0.7272727272727273,3.6,0.0,0.0,2.4849066497880004,1.9459101490553132,3,0.9334859253865423,3614.0,28,1,670
CC-12430,1,0,1319,2.5649493574615367,8.44538951617614,5.814832076729659,0.07183884254888909,387.714,7.666666666666667,0.075,0.09166666666666667,0.09740215340114144,0.2,0.4074074074074074,4.333333333333333,0.16666666666666666,0.3333333333333333,2.9444389791664403,2.3978952727983707,3,0.4844696520287291,8136.0,29,1,420
CC-12475,1,39,1284,2.302585092994046,7.4519046475255495,5.0920297031942825,0.0939061935659196,191.34911111111109,5.555555555555555,0.1037037037037037,0.08888888888888889,0.20320351046836435,0.25,0.5625,3.2222222222222223,0.0,0.0,2.6390573296152584,2.1972245773362196,3,0.4684631116365549,2866.0,50,0,490
CC-12550,1,27,171,1.3862943611198906,4.829912458665998,3.650642656756716,0.30192753623188406,41.4,5.333333333333333,0.16666666666666666,0.16666666666666666,0.08944271909999159,0.2,0.8,3.6666666666666665,0.3333333333333333,0.6666666666666666,1.6094379124341003,1.3862943611198906,2,0.6137198067632851,5708.0,30,0,780
CC-12610,1,34,1186,2.0794415416798357,8.429737861348567,6.451439304916319,0.13811622341685548,654.3284285714287,8.0,0.3380952380952381,0.31428571428571433,0.26617601921024814,0.7,0.6666666666666666,3.0,0.14285714285714285,0.42857142857142855,2.5649493574615367,2.302585092994046,3,0.6304068795508765,8656.0,36,1,550
CC-12670,1,29,1073,2.0794415416798357,7.7278440935722585,5.240899566129121,0.0827597373487218,324.24307142857145,6.714285714285714,0.19166666666666668,0.18214285714285713,0.20532070866474575,0.2,0.6428571428571429,3.857142857142857,0.2857142857142857,0.42857142857142855,2.70805020110221,2.1972245773362196,3,0.4329677272540023,9639.0,42,1,530
CC-12685,1,798,580,1.6094379124341003,7.956867401489043,6.74659906762092,0.29787135416757904,713.5287500000001,12.75,0.30833333333333335,0.275,0.3060005941764879,0.7,0.5833333333333334,4.25,0.25,0.75,2.5649493574615367,1.9459101490553132,2,0.5235090387037663,9584.0,30,1,600
CD-11920,1,40,1336,1.791759469228055,8.187198013290319,6.648614015063932,0.21446635107172787,718.7272,10.0,0.05,0.04,0.08770580193070295,0.2,0.23076923076923078,4.2,0.4,1.0,2.302585092994046,2.0794415416798357,3,0.7012229396633383,9908.0,41,0,630
CD-11980,0,54,347,1.3862943611198906,6.4626643356698334,-5.336177539201076,-0.32311376346976867,213.2553333333333,7.333333333333333,0.26666666666666666,0.3,0.3444802848737017,0.8,0.8333333333333334,4.666666666666667,0.0,0.0,1.9459101490553132,1.791759469228055,3,0.8275306909088634,6582.0,27,0,620
CD-12280,1,42,13,1.0986122886681098,7.38779091891347,5.85262135755017,0.21493339244098933,807.566,19.186500000000013,0.07625,0.025,0.11785113019775793,0.2,0.3333333333333333,4.0,0.0,0.0,2.6390573296152584,2.302585092994046,3,0.5288038377049058,2067.0,40,0,640
CD-12790,1,399,1028,1.791759469228055,7.841688660019539,6.060933471930228,0.16818393409391322,508.6995999999999,12.0,0.030000000000000006,0.02,0.07492686492653552,0.2,0.15789473684210525,3.6,0.0,0.0,2.772588722239781,2.302585092994046,3,0.47768309627135547,7142.0,36,0,700
CG-12040,1,49,893,1.9459101490553132,6.808451937107624,4.471759928883508,0.09564804946111966,150.7446666666667,6.166666666666667,0.12083333333333333,0.10000000000000002,0.21473497877875208,0.3000000000000001,0.6666666666666666,5.166666666666667,0.0,0.0,2.302585092994046,1.9459101490553132,2,0.7346771803977586,8931.0,31,0,410
CG-12520,1,338,468,1.3862943611198906,7.062996792205682,5.151847778129903,0.14718014636570856,388.98,5.333333333333333,0.20000000000000004,0.20000000000000004,0.21908902300206645,0.4,0.6666666666666666,1.3333333333333333,0.0,0.0,1.791759469228055,1.791759469228055,2,0.9642963648516634,7749.0,37,1,510
CH-12070,1,690,228,1.3862943611198906,7.338391584327761,5.2788852805929345,0.12694934284651152,512.412,4.333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.2,0.75,3.6666666666666665,0.0,0.0,1.6094379124341003,1.3862943611198906,2,0.9288593293417537,6193.0,43,1,660
CJ-11875,0,365,0,0.6931471805599453,3.9014569810746282,1.4595448228594834,0.09999999999999999,33.04,10.0,0.2,0.2,0.0,0.2,1.0,3.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1,1.0,7200.0,40,1,420
CJ-12010,1,189,471,2.1972245773362196,9.32062639737037,6.756631646354524,0.07691387369106278,1395.62175,10.375,0.18291666666666667,0.16875,0.17685185593419261,0.3330000000000002,0.7,4.75,0.0,0.0,3.044522437723423,2.5649493574615367,3,0.5613263407509951,7640.0,40,0,320
CK-12205,1,39,1350,2.6390573296152584,8.171126636161985,4.827178693383601,0.03502453251636514,272.02515384615384,10.846153846153847,0.23487179487179485,0.22307692307692306,0.1777246739874756,0.4,0.8421052631578947,3.923076923076923,0.0,0.0,3.4965075614664802,2.6390573296152584,3,0.5807356050500986,5819.0,27,0,590
CK-12325,1,120,1266,1.791759469228055,8.388262399779283,4.905179959128403,0.030492010557615523,878.8348,12.8,0.1,0.1,0.23483410915693106,0.5200000000000001,0.6470588235294118,5.2,0.2,1.0,2.5649493574615367,2.1972245773362196,3,0.9431233264772855,9525.0,48,0,550
CK-12595,1,43,1056,2.4849066497880004,8.242459986014806,6.630036342582065,0.1991929432098063,345.26127272727274,15.090909090909092,0.17575757575757575,0.16363636363636364,0.25798973710874873,0.7,0.4358974358974359,3.727272727272727,0.0,0.0,3.2188758248682006,2.3978952727983707,3,0.42429527677853457,2339.0,36,1,770
CK-12760,0,82,1340,2.302585092994046,7.402182582218476,-5.783068280567241,-0.1975846460212907,182.0621111111111,7.666666666666667,0.17777777777777778,0.17777777777777778,0.23543273227945904,0.5,0.3333333333333333,4.666666666666667,0.0,0.0,2.70805020110221,2.3978952727983707,3,0.6014107517642026,3479.0,27,1,480
CL-11890,1,106,1146,1.6094379124341003,7.141256207007979,5.79631516444014,0.2599691445578258,315.5035,6.0,0.1,0.1,0.09759000729485333,0.2,0.2857142857142857,2.5,0.0,0.0,2.0794415416798357,2.0794415416798357,3,0.6336538263442403,2509.0,41,0,720
CL-12565,1,284,1112,2.5649493574615367,9.296773631888334,7.571913459432466,0.178122584684748,908.4821666666667,9.083333333333334,0.105,0.09166666666666667,0.10122403577569516,0.2,0.5517241379310345,3.9166666666666665,0.16666666666666666,0.8333333333333334,3.367295829986474,2.4849066497880004,3,0.3689672499533563,3331.0,46,0,760
CL-12700,1,105,510,1.791759469228055,7.767833690505196,5.456238216059786,0.09872165212039213,472.4692,7.2,0.11333333333333333,0.08,0.22360679774997896,0.3000000000000001,0.5555555555555556,3.6,0.0,0.0,2.1972245773362196,1.9459101490553132,3,0.5702805600873031,5842.0,35,0,600
CM-11815,1,131,1010,1.9459101490553132,7.4358060936599815,5.405918071107943,0.13083763713956606,282.43733333333336,7.0,0.11111111111111112,0.10000000000000002,0.10090499582190261,0.2,0.6363636363636364,3.8333333333333335,0.0,0.0,2.3978952727983707,2.0794415416798357,3,0.4088529372887437,6973.0,40,1,390
CM-11935,0,707,120,1.0986122886681098,6.339286417985976,-3.800698071270287,-0.07734881285904292,282.696,9.0,0.2,0.2,0.0,0.2,1.0,4.0,0.0,0.0,1.6094379124341003,1.6094379124341003,3,0.8231598607691654,4037.0,49,1,350
CM-12115,1,8,998,1.6094379124341003,7.667420270592394,6.314549175414829,0.2581499700453065,534.14,10.0,0.025,0.025,0.07071067811865477,0.05999999999999997,0.125,3.5,0.25,0.5,2.0794415416798357,1.791759469228055,3,0.934511551278691,4006.0,43,1,710
